User,Pub_number,Pub_info,Study_year_start,File_name,Var_type,Value_error,Xunits,Yunits,Variable,Xvalue,Yvalue,Func_group,Genus,Species,Amount_warmed_C,Amount_warmed_type,Years_warmed,Year_round_warm,Latitude,Site,Tissue_Type,Notes,Comments
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Warmed_Mean,,15.685,Ever_Tree,Picea,glauca,1.9,GrowingSeason_average,3,Yes,61.19,South_aspect,,"S, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Warmed_Var,,1.644,Ever_Tree,Picea,glauca,1.9,GrowingSeason_average,3,Yes,61.19,South_aspect,,"S, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Ambient_Mean,,22.877,Ever_Tree,Picea,glauca,1.9,GrowingSeason_average,3,Yes,61.19,South_aspect,,"S, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Ambient_Var,,2.329,Ever_Tree,Picea,glauca,1.9,GrowingSeason_average,3,Yes,61.19,South_aspect,,"S, Year-round warming",
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Flower_num,,,count,Warmed_Mean,,19,Forb,Parnassia,palustris,1.6,GrowingSeason_average,1.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Flower_num,,,count,Warmed_Var,,,Forb,Parnassia,palustris,1.6,GrowingSeason_average,1.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Flower_num,,,count,Ambient_Mean,,11,Forb,Parnassia,palustris,1.6,GrowingSeason_average,1.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Flower_num,,,count,Ambient_Var,,,Forb,Parnassia,palustris,1.6,GrowingSeason_average,1.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Fruit_num,,,count,Warmed_Mean,,32,Forb,Parnassia,palustris,1.6,GrowingSeason_average,0.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Fruit_num,,,count,Warmed_Var,,,Forb,Parnassia,palustris,1.6,GrowingSeason_average,0.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Fruit_num,,,count,Ambient_Mean,,23,Forb,Parnassia,palustris,1.6,GrowingSeason_average,0.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Fruit_num,,,count,Ambient_Var,,,Forb,Parnassia,palustris,1.6,GrowingSeason_average,0.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Fruit_num,,,count,Warmed_Mean,,18,Forb,Parnassia,palustris,1.6,GrowingSeason_average,1.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Fruit_num,,,count,Warmed_Var,,,Forb,Parnassia,palustris,1.6,GrowingSeason_average,1.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Fruit_num,,,count,Ambient_Mean,,4,Forb,Parnassia,palustris,1.6,GrowingSeason_average,1.17,Yes,60,,,,
KD,122,Sandvik_2009_PlantEcol,2003,Pub122_Tbl1,Fruit_num,,,count,Ambient_Var,,,Forb,Parnassia,palustris,1.6,GrowingSeason_average,1.17,Yes,60,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_flwr,mean_SE,,julian_date,Warmed_Mean,,184.9,,,,,,,,78.16667,,,Has no info on when shelters were deployed,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_flwr,mean_SE,,julian_date,Warmed_Var,,1.1,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_flwr,mean_SE,,julian_date,Ambient_Mean,,187.7,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_flwr,mean_SE,,julian_date,Ambient_Var,,4.8,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_peak_flwr,mean_SE,,julian_date,Warmed_Mean,,192.8,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_peak_flwr,mean_SE,,julian_date,Warmed_Var,,0.8,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_peak_flwr,mean_SE,,julian_date,Ambient_Mean,,195.2,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_peak_flwr,mean_SE,,julian_date,Ambient_Var,,5.8,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_preflwr_length,mean_SE,,days,Warmed_Mean,,36.24,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_preflwr_length,mean_SE,,days,Warmed_Var,,1.1,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_preflwr_length,mean_SE,,days,Ambient_Mean,,36,,,,,,,,78.16667,,,,
KD,143,Gillespie_2016_EnvironResLett,,Pub143_Tbl2,Phen_preflwr_length,mean_SE,,days,Ambient_Var,,4.6,,,,,,,,78.16667,,,,
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.55,Forb,Lagotis,brachystachya,2.2,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, A",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.15,Forb,Lagotis,brachystachya,2.2,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, A",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.55,Forb,Lagotis,brachystachya,2.2,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.25,Forb,Lagotis,brachystachya,2.2,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.8,Forb,Lagotis,brachystachya,1.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, B",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.21,Forb,Lagotis,brachystachya,1.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, B",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.55,Forb,Lagotis,brachystachya,1.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.25,Forb,Lagotis,brachystachya,1.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.95,Forb,Lagotis,brachystachya,0.9,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, C",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.25,Forb,Lagotis,brachystachya,0.9,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, C",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.55,Forb,Lagotis,brachystachya,0.9,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.25,Forb,Lagotis,brachystachya,0.9,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.95,Forb,Lagotis,brachystachya,0.7,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, D",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.22,Forb,Lagotis,brachystachya,0.7,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, D",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.55,Forb,Lagotis,brachystachya,0.7,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.25,Forb,Lagotis,brachystachya,0.7,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,1.2,Forb,Lagotis,brachystachya,0.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, E",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.25,Forb,Lagotis,brachystachya,0.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, E",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.55,Forb,Lagotis,brachystachya,0.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.25,Forb,Lagotis,brachystachya,0.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.3,Forb,Lagotis,brachystachya,2.2,GrowingSeason_average,1,Yes,37.48333,,,"2005, A",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.11,Forb,Lagotis,brachystachya,2.2,GrowingSeason_average,1,Yes,37.48333,,,"2005, A",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.25,Forb,Lagotis,brachystachya,2.2,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.24,Forb,Lagotis,brachystachya,2.2,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.45,Forb,Lagotis,brachystachya,1.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, B",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.15,Forb,Lagotis,brachystachya,1.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, B",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.25,Forb,Lagotis,brachystachya,1.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.24,Forb,Lagotis,brachystachya,1.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.75,Forb,Lagotis,brachystachya,0.9,GrowingSeason_average,1,Yes,37.48333,,,"2005, C",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.23,Forb,Lagotis,brachystachya,0.9,GrowingSeason_average,1,Yes,37.48333,,,"2005, C",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.25,Forb,Lagotis,brachystachya,0.9,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.24,Forb,Lagotis,brachystachya,0.9,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.85,Forb,Lagotis,brachystachya,0.7,GrowingSeason_average,1,Yes,37.48333,,,"2005, D",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.22,Forb,Lagotis,brachystachya,0.7,GrowingSeason_average,1,Yes,37.48333,,,"2005, D",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.25,Forb,Lagotis,brachystachya,0.7,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.24,Forb,Lagotis,brachystachya,0.7,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,1.05,Forb,Lagotis,brachystachya,0.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, E",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.23,Forb,Lagotis,brachystachya,0.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, E",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.25,Forb,Lagotis,brachystachya,0.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.24,Forb,Lagotis,brachystachya,0.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,4.15,Forb,Ranunculus,brotherusii,2.2,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, A",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.77,Forb,Ranunculus,brotherusii,2.2,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, A",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.65,Forb,Ranunculus,brotherusii,2.2,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.29,Forb,Ranunculus,brotherusii,2.2,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,3.3,Forb,Ranunculus,brotherusii,1.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, B",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.7,Forb,Ranunculus,brotherusii,1.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, B",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.65,Forb,Ranunculus,brotherusii,1.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.29,Forb,Ranunculus,brotherusii,1.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,2.4,Forb,Ranunculus,brotherusii,0.9,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, C",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.35,Forb,Ranunculus,brotherusii,0.9,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, C",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.65,Forb,Ranunculus,brotherusii,0.9,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.29,Forb,Ranunculus,brotherusii,0.9,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,1.95,Forb,Ranunculus,brotherusii,0.7,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, D",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.33,Forb,Ranunculus,brotherusii,0.7,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, D",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.65,Forb,Ranunculus,brotherusii,0.7,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.29,Forb,Ranunculus,brotherusii,0.7,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,1.9,Forb,Ranunculus,brotherusii,0.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, E",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.28,Forb,Ranunculus,brotherusii,0.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, E",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,1.65,Forb,Ranunculus,brotherusii,0.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.29,Forb,Ranunculus,brotherusii,0.3,GrowingSeason_average,0.083,Yes,37.48333,,,"2004, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.3,Forb,Ranunculus,brotherusii,2.2,GrowingSeason_average,1,Yes,37.48333,,,"2005, A",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.13,Forb,Ranunculus,brotherusii,2.2,GrowingSeason_average,1,Yes,37.48333,,,"2005, A",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,0.75,Forb,Ranunculus,brotherusii,2.2,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.14,Forb,Ranunculus,brotherusii,2.2,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.4,Forb,Ranunculus,brotherusii,1.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, B",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.15,Forb,Ranunculus,brotherusii,1.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, B",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,0.75,Forb,Ranunculus,brotherusii,1.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.14,Forb,Ranunculus,brotherusii,1.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.6,Forb,Ranunculus,brotherusii,0.9,GrowingSeason_average,1,Yes,37.48333,,,"2005, C",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.15,Forb,Ranunculus,brotherusii,0.9,GrowingSeason_average,1,Yes,37.48333,,,"2005, C",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,0.75,Forb,Ranunculus,brotherusii,0.9,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.14,Forb,Ranunculus,brotherusii,0.9,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.55,Forb,Ranunculus,brotherusii,0.7,GrowingSeason_average,1,Yes,37.48333,,,"2005, D",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.22,Forb,Ranunculus,brotherusii,0.7,GrowingSeason_average,1,Yes,37.48333,,,"2005, D",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,0.75,Forb,Ranunculus,brotherusii,0.7,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.14,Forb,Ranunculus,brotherusii,0.7,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Mean,,0.7,Forb,Ranunculus,brotherusii,0.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, E",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Warmed_Var,,0.18,Forb,Ranunculus,brotherusii,0.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, E",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Mean,,0.75,Forb,Ranunculus,brotherusii,0.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,53,Zhao_2013_RussJEcol,2004,Pub53_Tbl2,Flower_num,mean_SE,,count,Ambient_Var,,0.14,Forb,Ranunculus,brotherusii,0.3,GrowingSeason_average,1,Yes,37.48333,,,"2005, CK",
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Warmed_Mean,,81.667,Decid_Shrub,Arctous,alpinus,1.3,GrowingSeason_average,1,Yes,43.55,,Reproductive,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Warmed_Var,,11.111,Decid_Shrub,Arctous,alpinus,1.3,GrowingSeason_average,1,Yes,43.55,,Reproductive,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Ambient_Mean,,74.444,Decid_Shrub,Arctous,alpinus,1.3,GrowingSeason_average,1,Yes,43.55,,Reproductive,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Ambient_Var,,11.667,Decid_Shrub,Arctous,alpinus,1.3,GrowingSeason_average,1,Yes,43.55,,Reproductive,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Warmed_Mean,,90.556,Decid_Shrub,Vaccinium,uliginosum,1.3,GrowingSeason_average,1,Yes,43.55,,Reproductive,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Warmed_Var,,11.111,Decid_Shrub,Vaccinium,uliginosum,1.3,GrowingSeason_average,1,Yes,43.55,,Reproductive,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Ambient_Mean,,73.333,Decid_Shrub,Vaccinium,uliginosum,1.3,GrowingSeason_average,1,Yes,43.55,,Reproductive,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Ambient_Var,,8.889,Decid_Shrub,Vaccinium,uliginosum,1.3,GrowingSeason_average,1,Yes,43.55,,Reproductive,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Warmed_Mean,,86.667,Decid_Shrub,Arctous,alpinus,1.3,GrowingSeason_average,1,Yes,43.55,,Vegetative,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Warmed_Var,,19.444,Decid_Shrub,Arctous,alpinus,1.3,GrowingSeason_average,1,Yes,43.55,,Vegetative,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Ambient_Mean,,83.333,Decid_Shrub,Arctous,alpinus,1.3,GrowingSeason_average,1,Yes,43.55,,Vegetative,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Ambient_Var,,7.222,Decid_Shrub,Arctous,alpinus,1.3,GrowingSeason_average,1,Yes,43.55,,Vegetative,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Warmed_Mean,,85.556,Decid_Shrub,Vaccinium,uliginosum,1.3,GrowingSeason_average,1,Yes,43.55,,Vegetative,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Warmed_Var,,13.333,Decid_Shrub,Vaccinium,uliginosum,1.3,GrowingSeason_average,1,Yes,43.55,,Vegetative,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Ambient_Mean,,70,Decid_Shrub,Vaccinium,uliginosum,1.3,GrowingSeason_average,1,Yes,43.55,,Vegetative,,
KD,10,Suzuki_1997_GlobChangBiol,1994,Pub10_Fig3,Phen_leaf_lifespan,mean_SD,,days,Ambient_Var,,12.22,Decid_Shrub,Vaccinium,uliginosum,1.3,GrowingSeason_average,1,Yes,43.55,,Vegetative,,
